customer_id,full_name,email,phone,city,segment,created_at,is_active,deleted_at
13491,Carlos Martinez,carlosmartinez.75am@correo.py,+595943257321,Ciudad del Este,wholesale,2023-01-04T23:49:47,1,
13492,Luis Mendoza,luismendoza.9sdw@example.com,+595933257074,Luque,retail,2024-12-12T02:52:27,1,
13493,Carlos Torres,carlostorres.9jra@empresa.com,+595911294237,Luque,retail,2025-11-05T15:57:12,1,
13494,Julia Torres,juliatorres.96bm@cliente.net,+595996732442,San Lorenzo,online_only,2024-08-27T05:09:20,1,
13495,Luis Castillo,luiscastillo.vdd0@empresa.com,+595958288542,San Lorenzo,wholesale,2023-04-03T10:53:37,1,
13496,Camila Acosta,camilaacosta.69cx@empresa.com,+595915117794,Asunción,wholesale,2024-02-12T01:36:39,1,
13497,Fernando Diaz,fernandodiaz.jukp@example.com,+595924683153,San Lorenzo,wholesale,2025-03-05T18:15:38,1,
13498,Miguel Ramirez,miguelramirez.fjd4@mail.com,+595947217372,Encarnación,retail,2025-07-07T20:35:16,1,
13499,Maria Perez,mariaperez.ov7c@cliente.net,+595947773446,Luque,retail,2024-12-03T11:15:36,1,
13500,Andres Torres,andrestorres.pn0r@correo.py,+595954421702,Capiatá,retail,2024-05-08T19:01:44,1,
13501,Juan Rojas,juanrojas.j9nt@example.com,+595968332893,Ciudad del Este,wholesale,2024-08-07T07:28:57,1,
13502,Ana Mendoza,anamendoza.c44q@empresa.com,+595988415723,Fernando de la Mora,retail,2024-09-05T11:17:30,1,
13503,Valeria Castillo,valeriacastillo.ovsl@correo.py,+595973209554,Asunción,online_only,2026-01-28T16:33:45,1,
13504,Diego Alvarez,diegoalvarez.ftvj@correo.py,+595968144869,Fernando de la Mora,retail,2026-02-08T18:00:32,1,
13505,Ana Ortiz,anaortiz.d6rn@mail.com,+595911602136,Encarnación,retail,2024-05-22T14:54:55,1,
13506,Fernando Ortiz,fernandoortiz.6m8r@empresa.com,+595935578592,Encarnación,retail,2023-11-18T10:22:59,1,
13507,Pedro Torres,pedrotorres.7i7d@empresa.com,+595973438943,Villa Elisa,wholesale,2023-09-18T14:11:31,1,
13508,Bruno Gomez,brunogomez.viih@example.com,+595916561301,Fernando de la Mora,retail,2024-04-26T14:46:26,1,
13509,Miguel Martinez,miguelmartinez.2wc7@example.com,+595927556059,Villa Elisa,retail,2023-07-02T20:53:12,1,
13510,Valeria Flores,valeriaflores.9b10@empresa.com,+595998715465,Fernando de la Mora,retail,2023-04-03T03:29:38,1,
13511,Rocio Rojas,rociorojas.sf8u@empresa.com,+595936926527,Encarnación,retail,2023-12-29T07:52:11,1,
13512,Luis Mendoza,luismendoza.v9bc@cliente.net,+595946815730,San Lorenzo,retail,2024-01-17T22:26:38,1,
13513,Carlos Fernandez,carlosfernandez.x7xh@empresa.com,+595945959617,Ñemby,retail,2025-10-14T00:50:48,1,
13514,Fernando Ortiz,fernandoortiz.bkqq@correo.py,+595941525649,Asunción,retail,2024-01-11T11:48:25,1,
13515,Diego Rojas,diegorojas.zb3j@empresa.com,+595945791531,Ñemby,wholesale,2023-11-02T17:36:35,1,
13516,Mateo Alvarez,mateoalvarez.f2cd@empresa.com,+595946583309,Fernando de la Mora,retail,2024-03-15T19:19:25,1,
13517,Diego Sanchez,diegosanchez.hqqy@example.com,+595985652689,Capiatá,retail,2025-08-07T21:53:45,1,
13518,Valeria Alvarez,valeriaalvarez.j8zv@correo.py,+595984889648,Lambaré,retail,2023-12-28T00:02:37,1,
13519,Mateo Flores,mateoflores.xcsn@example.com,+595976116967,Asunción,retail,2024-09-01T19:53:48,1,
13520,Sofia Rojas,sofiarojas.8w75@mail.com,+595915496928,Lambaré,retail,2024-06-07T14:07:59,1,
13521,Agustina Gonzalez,agustinagonzalez.ocjs@correo.py,+595961364491,Asunción,retail,2024-09-07T21:47:41,1,
13522,Ana Diaz,anadiaz.x2v1@mail.com,+595910892249,Lambaré,retail,2024-07-22T01:02:41,1,
13523,Diego Martinez,diegomartinez.yben@correo.py,+595975365319,San Lorenzo,retail,2026-01-21T06:10:37,1,
13524,Pedro Mendoza,pedromendoza.pa80@cliente.net,+595933140157,San Lorenzo,wholesale,2023-06-05T04:37:53,1,
13525,Pedro Romero,pedroromero.3f44@mail.com,+595950820610,Ciudad del Este,vip,2024-06-14T12:29:49,1,
13526,Bruno Perez,brunoperez.2ug3@correo.py,+595932680861,San Lorenzo,wholesale,2025-01-09T20:36:56,1,
13527,Agustina Fernandez,agustinafernandez.3be0@correo.py,+595914688620,Capiatá,retail,2023-12-12T10:41:54,1,
13528,Andres Lopez,andreslopez.i8q7@correo.py,+595925787853,Encarnación,retail,2024-07-14T07:01:27,1,
13529,Andres Alvarez,andresalvarez.ps3r@correo.py,+595982816322,Fernando de la Mora,retail,2025-01-01T16:45:22,1,
13530,Lucia Acosta,luciaacosta.r5bc@cliente.net,+595994195922,Fernando de la Mora,wholesale,2025-06-27T01:56:07,1,
13531,Rocio Diaz,rociodiaz.2eqb@mail.com,+595939875652,Lambaré,wholesale,2024-07-24T03:20:02,1,
13532,Julia Romero,juliaromero.gjd1@correo.py,+595979402478,Encarnación,online_only,2025-03-20T23:54:14,1,
13533,Ana Ramirez,anaramirez.99nf@mail.com,+595974893644,Encarnación,online_only,2024-06-23T09:43:40,1,
13534,Rocio Sanchez,rociosanchez.s60x@mail.com,+595917171727,San Lorenzo,wholesale,2024-05-04T05:50:44,1,
13535,Carlos Benitez,carlosbenitez.6nfx@example.com,+595952849687,Ñemby,retail,2025-10-10T20:27:24,1,
13536,Miguel Diaz,migueldiaz.l9n2@cliente.net,+595962537841,Villa Elisa,online_only,2024-03-04T02:16:36,1,
13537,Miguel Romero,miguelromero.riu9@mail.com,+595940476266,Lambaré,retail,2025-04-17T20:07:45,1,
13538,Rocio Castillo,rociocastillo.hkvq@empresa.com,+595948880243,Capiatá,retail,2023-09-03T12:02:33,1,
13539,Diego Rojas,diegorojas.bb8s@mail.com,+595971471004,Ciudad del Este,wholesale,2024-04-19T06:33:44,1,
13540,Carlos Ruiz,carlosruiz.56fx@mail.com,+595970115600,Encarnación,retail,2023-07-12T03:47:45,1,
13541,Ana Sanchez,anasanchez.c60s@mail.com,+595939917433,Villa Elisa,retail,2023-07-26T15:19:07,1,
13542,Lucia Castillo,luciacastillo.qn24@example.com,+595965469898,Lambaré,retail,2023-12-26T07:27:03,1,
13543,Luis Alvarez,luisalvarez.azzk@empresa.com,+595955762597,Lambaré,wholesale,2023-03-24T15:36:11,1,
13544,Pedro Diaz,pedrodiaz.vfzk@cliente.net,+595938640406,Lambaré,retail,2024-12-07T00:40:50,1,
13545,Mateo Ruiz,mateoruiz.085h@example.com,+595971135350,Luque,retail,2023-10-09T14:23:00,1,
13546,Miguel Romero,miguelromero.g47f@mail.com,+595934846420,Ciudad del Este,retail,2024-12-26T06:15:00,1,
13547,Bruno Ortiz,brunoortiz.vxof@example.com,+595958993908,Ciudad del Este,retail,2026-01-13T18:43:56,1,
13548,Agustina Fernandez,agustinafernandez.m29g@correo.py,+595981211357,San Lorenzo,retail,2025-11-19T06:44:17,1,
13549,Luis Lopez,luislopez.rlql@correo.py,+595929541701,Asunción,wholesale,2023-05-12T06:57:25,1,
13550,Camila Romero,camilaromero.qw9r@correo.py,+595920111035,Asunción,retail,2024-11-30T03:31:19,1,
13551,Camila Mendoza,camilamendoza.56f9@example.com,+595987731035,Capiatá,retail,2026-02-07T05:01:19,1,
13552,Carlos Lopez,carloslopez.9mpc@correo.py,+595955737589,San Lorenzo,wholesale,2025-03-03T10:27:32,1,
13553,Rocio Rojas,rociorojas.off4@example.com,+595987970247,Fernando de la Mora,retail,2024-12-21T19:22:59,1,
13554,Carlos Gomez,carlosgomez.fyke@empresa.com,+595995653902,Ñemby,retail,2025-06-28T05:08:29,1,
13555,Luis Ruiz,luisruiz.f7l2@example.com,+595973258744,Ciudad del Este,retail,2024-07-12T02:00:50,1,
13556,Camila Alvarez,camilaalvarez.qfmy@empresa.com,+595979415214,Ñemby,retail,2025-03-10T10:36:27,1,
13557,Sofia Gonzalez,sofiagonzalez.1shj@cliente.net,+595982455613,San Lorenzo,wholesale,2025-08-21T22:32:02,1,
13558,Carlos Benitez,carlosbenitez.hzrz@correo.py,+595964167692,Ciudad del Este,online_only,2024-10-27T19:01:39,1,
13559,Camila Gonzalez,camilagonzalez.4yq9@empresa.com,+595955851469,Ciudad del Este,vip,2023-12-10T14:35:02,1,
13560,Paula Romero,paularomero.4mr6@example.com,+595976214676,Lambaré,online_only,2025-05-20T17:50:07,1,
13561,Diego Ruiz,diegoruiz.xjtv@correo.py,+595944774253,Ciudad del Este,retail,2023-03-04T09:57:26,1,
13562,Carlos Torres,carlostorres.90rh@example.com,+595945524363,Asunción,retail,2025-02-06T04:06:25,1,
13563,Luis Gomez,luisgomez.yg0t@correo.py,+595952811516,Encarnación,wholesale,2023-07-21T03:37:40,1,
13564,Carlos Romero,carlosromero.4xyi@example.com,+595981548463,Villa Elisa,wholesale,2023-01-18T22:12:41,1,
13565,Pedro Flores,pedroflores.7q49@mail.com,+595962821330,Capiatá,retail,2025-06-27T21:21:13,1,
13566,Julia Torres,juliatorres.558o@correo.py,+595982344849,San Lorenzo,retail,2025-06-28T05:59:14,1,
13567,Diego Benitez,diegobenitez.lmva@mail.com,+595947923306,Asunción,retail,2024-10-21T05:34:30,1,
13568,Luis Acosta,luisacosta.dtv3@cliente.net,+595998437231,Luque,wholesale,2023-01-21T00:06:54,1,
13569,Pedro Gonzalez,pedrogonzalez.gmsz@empresa.com,+595931594028,Villa Elisa,retail,2024-06-16T20:32:10,1,
13570,Andres Rojas,andresrojas.i47o@example.com,+595943859895,Villa Elisa,retail,2024-05-21T05:43:21,1,
13571,Luis Ortiz,luisortiz.dbrb@example.com,+595911767043,Encarnación,retail,2025-05-11T07:14:41,1,
13572,Camila Rojas,camilarojas.2ror@empresa.com,+595970493855,Luque,vip,2025-09-06T05:43:42,1,
13573,Luis Ortiz,luisortiz.q53i@correo.py,+595927208359,Luque,retail,2024-06-29T16:38:44,1,
13574,Miguel Fernandez,miguelfernandez.s8yf@correo.py,+595918675061,Villa Elisa,wholesale,2025-03-02T01:17:43,1,
13575,Julia Flores,juliaflores.gw7l@example.com,+595922319433,Fernando de la Mora,vip,2024-06-20T02:12:35,1,
13576,Paula Alvarez,paulaalvarez.zs9d@empresa.com,+595989981902,Ciudad del Este,online_only,2025-11-10T04:05:53,1,
13577,Paula Castillo,paulacastillo.465h@cliente.net,+595978735625,Capiatá,retail,2025-11-07T02:59:51,1,
13578,Fernando Rojas,fernandorojas.uax3@cliente.net,+595973429132,Villa Elisa,retail,2025-04-08T15:07:40,1,
13579,Sofia Gonzalez,sofiagonzalez.y6sj@mail.com,+595966277779,Lambaré,retail,2024-10-11T09:39:50,1,
13580,Rocio Mendoza,rociomendoza.s45v@example.com,+595971973505,Encarnación,retail,2024-07-21T17:10:00,1,
13581,Lucia Flores,luciaflores.rum9@example.com,+595982438777,Villa Elisa,retail,2025-01-07T12:26:06,1,
13582,Carlos Torres,carlostorres.rf3z@mail.com,+595958296950,Capiatá,retail,2024-02-15T02:17:32,1,
13583,Fernando Romero,fernandoromero.z3bs@correo.py,+595934336592,Ciudad del Este,retail,2024-12-23T06:57:43,1,
13584,Lucia Alvarez,luciaalvarez.w919@example.com,+595994266107,Encarnación,retail,2023-01-25T10:24:29,1,
13585,Luis Acosta,luisacosta.1wdb@cliente.net,+595937116497,Lambaré,retail,2023-11-09T14:37:34,1,
13586,Paula Acosta,paulaacosta.z5e2@cliente.net,+595937363235,Villa Elisa,wholesale,2025-03-29T21:30:56,1,
13587,Andres Ruiz,andresruiz.od29@correo.py,+595966407565,Lambaré,vip,2026-02-08T04:20:42,1,
13588,Pedro Castillo,pedrocastillo.sco9@cliente.net,+595980863816,Ciudad del Este,wholesale,2023-08-07T00:49:01,1,
13589,Maria Fernandez,mariafernandez.p3xc@example.com,+595949929556,Asunción,wholesale,2023-02-16T11:38:58,1,
13590,Julia Romero,juliaromero.d7yz@empresa.com,+595987961277,Villa Elisa,retail,2024-02-04T14:24:21,1,
13591,Juan Ruiz,juanruiz.8xj6@mail.com,+595910449921,Ñemby,retail,2023-12-28T10:24:33,1,
13592,Pedro Gonzalez,pedrogonzalez.k34j@mail.com,+595920984093,Ñemby,retail,2026-02-05T03:26:57,1,
13593,Camila Alvarez,camilaalvarez.12wl@cliente.net,+595974289770,Villa Elisa,retail,2024-01-26T23:19:06,1,
13594,Fernando Rojas,fernandorojas.l9lq@empresa.com,+595944411423,Encarnación,wholesale,2025-11-14T07:12:10,1,
13595,Agustina Flores,agustinaflores.wx6e@correo.py,+595977122903,Ciudad del Este,online_only,2026-01-17T09:47:46,1,
13596,Juan Benitez,juanbenitez.rc9m@correo.py,+595917918210,Ñemby,retail,2023-01-09T14:08:53,1,
13597,Maria Gonzalez,mariagonzalez.swnd@empresa.com,+595944391682,Ciudad del Este,retail,2024-11-12T01:34:44,1,
13598,Pedro Martinez,pedromartinez.54ue@empresa.com,+595945114307,Luque,retail,2023-11-06T15:25:40,1,
13599,Agustina Romero,agustinaromero.prad@cliente.net,+595952703720,San Lorenzo,retail,2024-03-01T16:59:52,1,
13600,Juan Diaz,juandiaz.p3ae@empresa.com,+595947924689,Ñemby,retail,2024-04-30T03:37:42,1,
13601,Miguel Gomez,miguelgomez.8p31@cliente.net,+595971395952,San Lorenzo,retail,2023-12-30T04:21:05,1,
13602,Valeria Ruiz,valeriaruiz.54y1@example.com,+595945648370,Ñemby,retail,2023-07-16T17:00:38,1,
13603,Lucia Acosta,luciaacosta.ljrw@correo.py,+595919411600,Ñemby,retail,2023-04-11T06:25:26,1,
13604,Andres Benitez,andresbenitez.l87o@cliente.net,+595983781383,Asunción,wholesale,2023-06-19T18:49:50,1,
13605,Diego Martinez,diegomartinez.ek38@correo.py,+595936607320,Villa Elisa,retail,2023-02-07T02:40:04,1,
13606,Miguel Acosta,miguelacosta.pg6l@empresa.com,+595927595752,Fernando de la Mora,wholesale,2024-04-03T01:57:38,1,
13607,Rocio Sanchez,rociosanchez.gwae@example.com,+595922264766,Capiatá,online_only,2023-06-28T09:21:23,1,
13608,Carlos Gonzalez,carlosgonzalez.z6t9@empresa.com,+595930913518,Fernando de la Mora,retail,2023-08-03T16:55:10,1,
13609,Ana Alvarez,anaalvarez.j057@mail.com,+595958356203,Lambaré,wholesale,2024-06-06T19:29:41,1,
13610,Mateo Fernandez,mateofernandez.1j8o@example.com,+595995402860,Villa Elisa,retail,2024-10-30T17:31:58,1,
13611,Diego Flores,diegoflores.anbk@mail.com,+595969854183,Lambaré,retail,2023-11-24T21:17:18,1,
13612,Fernando Benitez,fernandobenitez.txo7@correo.py,+595982411555,San Lorenzo,wholesale,2024-06-27T02:36:04,1,
13613,Fernando Benitez,fernandobenitez.is6x@empresa.com,+595924744312,Capiatá,vip,2026-01-23T14:46:15,1,
13614,Camila Martinez,camilamartinez.fj58@empresa.com,+595923478015,Fernando de la Mora,retail,2025-10-01T00:35:28,1,
13615,Luis Diaz,luisdiaz.gz3c@mail.com,+595912410264,Lambaré,wholesale,2023-11-12T19:30:14,1,
13616,Agustina Alvarez,agustinaalvarez.dudx@mail.com,+595914474689,Fernando de la Mora,wholesale,2025-03-07T12:27:48,1,
13617,Andres Castillo,andrescastillo.9o4s@correo.py,+595955804222,Ñemby,retail,2025-08-05T23:24:19,1,
13618,Valeria Torres,valeriatorres.a3wl@mail.com,+595950975305,Capiatá,retail,2024-09-26T19:38:35,1,
13619,Mateo Flores,mateoflores.14dk@mail.com,+595987142963,Villa Elisa,retail,2025-08-26T21:38:53,1,
13620,Fernando Diaz,fernandodiaz.mnci@correo.py,+595990668222,Ñemby,retail,2024-01-04T05:51:45,1,
13621,Fernando Perez,fernandoperez.kinr@correo.py,+595921303503,Villa Elisa,retail,2023-09-03T00:35:42,1,
13622,Juan Acosta,juanacosta.8l6p@cliente.net,+595986260053,Fernando de la Mora,online_only,2024-04-29T03:41:57,1,
13623,Julia Rojas,juliarojas.a4qd@cliente.net,+595977477231,Ñemby,wholesale,2023-09-15T15:54:27,1,
13624,Diego Lopez,diegolopez.8hzj@empresa.com,+595956876265,Lambaré,retail,2024-11-15T12:02:03,1,
13625,Luis Torres,luistorres.isd5@cliente.net,+595985734244,Luque,retail,2025-03-20T09:55:01,1,
13626,Lucia Acosta,luciaacosta.y07r@empresa.com,+595989557506,Villa Elisa,retail,2025-10-13T03:05:04,1,
13627,Maria Gonzalez,mariagonzalez.yky0@example.com,+595976756940,Ñemby,retail,2025-12-28T23:15:58,1,
13628,Maria Ramirez,mariaramirez.35i0@example.com,+595952396368,San Lorenzo,retail,2024-07-12T13:06:04,1,
13629,Paula Alvarez,paulaalvarez.d4o8@empresa.com,+595952610509,Capiatá,wholesale,2024-08-26T00:14:57,1,
13630,Camila Torres,camilatorres.1dm0@mail.com,+595997300416,Luque,retail,2023-01-10T07:35:20,1,
13631,Carlos Ruiz,carlosruiz.r8n8@cliente.net,+595919651005,Villa Elisa,retail,2024-03-03T06:29:20,1,
13632,Juan Ortiz,juanortiz.sy5v@correo.py,+595966602964,Luque,wholesale,2023-11-25T13:42:37,1,
13633,Fernando Lopez,fernandolopez.a960@example.com,+595974516486,Encarnación,retail,2023-02-04T19:58:54,1,
13634,Julia Fernandez,juliafernandez.f7en@mail.com,+595954177922,Ñemby,online_only,2023-02-25T07:48:35,1,
13635,Pedro Diaz,pedrodiaz.9du5@example.com,+595920770218,Ñemby,online_only,2025-06-16T02:52:06,1,
13636,Juan Rojas,juanrojas.mt3n@cliente.net,+595944983333,Villa Elisa,retail,2023-05-11T07:35:02,1,
13637,Maria Ruiz,mariaruiz.sc8z@example.com,+595917880345,Fernando de la Mora,retail,2023-10-18T07:16:57,1,
13638,Maria Gonzalez,mariagonzalez.9uju@example.com,+595918129718,Encarnación,wholesale,2024-12-10T21:26:51,1,
13639,Ana Gomez,anagomez.79cu@empresa.com,+595937547981,Ciudad del Este,retail,2023-08-15T01:42:01,1,
13640,Agustina Castillo,agustinacastillo.vwql@example.com,+595970354410,Capiatá,online_only,2024-10-16T18:13:20,1,
13641,Carlos Martinez,carlosmartinez.xqju@example.com,+595919941015,Fernando de la Mora,retail,2023-08-30T20:14:34,1,
13642,Andres Gomez,andresgomez.5dt8@example.com,+595973278541,Lambaré,wholesale,2024-02-19T01:17:17,1,
13643,Agustina Romero,agustinaromero.9vxv@example.com,+595942991505,Villa Elisa,retail,2025-02-02T05:02:40,1,
13644,Bruno Ruiz,brunoruiz.m6ki@correo.py,+595993918484,Fernando de la Mora,retail,2025-07-18T21:43:40,1,
13645,Lucia Perez,luciaperez.rho8@empresa.com,+595946483793,Lambaré,retail,2024-04-12T21:40:22,1,
13646,Miguel Gonzalez,miguelgonzalez.t9gh@cliente.net,+595936102111,Fernando de la Mora,retail,2024-11-06T17:04:15,1,
13647,Miguel Lopez,miguellopez.bz7z@empresa.com,+595931190176,San Lorenzo,retail,2025-07-07T19:14:27,1,
13648,Ana Romero,anaromero.opmd@empresa.com,+595988211696,Luque,retail,2025-07-07T08:40:56,1,
13649,Fernando Castillo,fernandocastillo.hp4a@example.com,+595933666930,Villa Elisa,wholesale,2023-04-14T17:31:00,1,
13650,Pedro Martinez,pedromartinez.ykmz@cliente.net,+595916562183,San Lorenzo,retail,2023-02-27T09:32:46,1,
13651,Carlos Ruiz,carlosruiz.s7qn@mail.com,+595931563833,Encarnación,retail,2025-02-19T00:35:39,1,
13652,Pedro Gonzalez,pedrogonzalez.apod@empresa.com,+595940323540,Ñemby,retail,2024-07-08T08:40:52,1,
13653,Paula Flores,paulaflores.xvoa@cliente.net,+595972179042,Encarnación,retail,2025-09-13T10:18:07,1,
13654,Ana Lopez,analopez.7rou@correo.py,+595922553825,Encarnación,retail,2024-11-06T01:47:50,1,
13655,Julia Fernandez,juliafernandez.96n7@mail.com,+595924537378,Ciudad del Este,online_only,2025-08-26T00:30:16,1,
13656,Mateo Gomez,mateogomez.dja0@mail.com,+595933277515,San Lorenzo,wholesale,2025-05-27T04:57:45,1,
13657,Paula Ramirez,paularamirez.vzzb@cliente.net,+595996818722,San Lorenzo,online_only,2023-07-11T12:44:18,1,
13658,Julia Benitez,juliabenitez.szcz@example.com,+595918533087,Ñemby,retail,2025-09-28T10:17:50,1,
13659,Luis Gonzalez,luisgonzalez.d0tq@cliente.net,+595917745413,Lambaré,retail,2024-11-10T11:59:11,1,
13660,Paula Alvarez,paulaalvarez.9pep@example.com,+595967552112,Lambaré,vip,2023-04-18T09:08:59,1,
13661,Fernando Perez,fernandoperez.f1ga@correo.py,+595980504296,San Lorenzo,online_only,2025-12-20T15:11:18,1,
13662,Miguel Gomez,miguelgomez.3f15@cliente.net,+595930925619,Ciudad del Este,retail,2023-09-21T11:55:21,0,2024-08-10T11:55:21
13663,Pedro Gomez,pedrogomez.i4i3@empresa.com,+595971507930,Asunción,online_only,2025-06-26T11:13:43,1,
13664,Julia Mendoza,juliamendoza.vd38@correo.py,+595936788224,San Lorenzo,retail,2024-03-05T09:00:29,1,
13665,Maria Ramirez,mariaramirez.ceq4@correo.py,+595962533037,Luque,retail,2025-09-05T18:34:53,1,
13666,Diego Flores,diegoflores.9j3j@empresa.com,+595917372804,Ñemby,retail,2023-04-22T07:42:18,1,
13667,Fernando Perez,fernandoperez.cyzt@mail.com,+595919535122,Ñemby,retail,2025-11-20T14:51:42,1,
13668,Agustina Perez,agustinaperez.9aqd@example.com,+595949458950,Asunción,online_only,2024-07-21T19:04:16,0,2024-09-16T19:04:16
13669,Diego Acosta,diegoacosta.9g37@cliente.net,+595935731550,San Lorenzo,retail,2023-05-08T18:33:49,1,
13670,Valeria Romero,valeriaromero.boui@mail.com,+595939136917,Ñemby,retail,2024-05-27T21:07:12,1,
13671,Bruno Martinez,brunomartinez.uh1g@cliente.net,+595958584135,Encarnación,retail,2023-07-29T02:44:03,1,
13672,Juan Alvarez,juanalvarez.980d@empresa.com,+595972662499,Ciudad del Este,wholesale,2024-08-17T14:25:11,1,
13673,Diego Torres,diegotorres.btix@correo.py,+595972375903,Fernando de la Mora,retail,2025-06-22T14:57:42,1,
13674,Luis Ruiz,luisruiz.ch2f@empresa.com,+595945248575,Luque,wholesale,2023-05-09T11:49:02,1,
13675,Sofia Torres,sofiatorres.vrk8@mail.com,+595970185738,Ciudad del Este,online_only,2025-06-20T09:10:53,1,
13676,Julia Ortiz,juliaortiz.j6pk@example.com,+595933543528,San Lorenzo,retail,2025-07-12T07:05:02,1,
13677,Lucia Fernandez,luciafernandez.9k74@mail.com,+595911687965,Asunción,retail,2023-04-26T09:56:38,0,2023-09-26T09:56:38
13678,Agustina Ruiz,agustinaruiz.ii87@empresa.com,+595977557168,Villa Elisa,retail,2025-08-09T06:13:21,1,
13679,Mateo Ortiz,mateoortiz.1acf@cliente.net,+595954542560,Capiatá,retail,2025-09-02T00:30:49,1,
13680,Mateo Castillo,mateocastillo.pntk@mail.com,+595989106884,Asunción,retail,2024-12-16T02:50:19,1,
13681,Paula Castillo,paulacastillo.bsy5@example.com,+595938996766,Lambaré,retail,2023-12-17T23:49:53,1,
13682,Paula Benitez,paulabenitez.ifqt@empresa.com,+595994949825,San Lorenzo,retail,2023-07-15T05:03:13,1,
13683,Camila Martinez,camilamartinez.rasq@example.com,+595956533987,Lambaré,retail,2025-11-15T19:57:38,1,
13684,Agustina Castillo,agustinacastillo.cskl@mail.com,+595955668981,Encarnación,wholesale,2025-06-22T19:41:01,1,
13685,Luis Gomez,luisgomez.zsud@example.com,+595944483482,Capiatá,retail,2023-03-12T09:51:32,1,
13686,Paula Ruiz,paularuiz.a48t@example.com,+595925153064,Asunción,retail,2023-10-18T02:55:11,1,
13687,Maria Romero,mariaromero.p6pj@correo.py,+595951873247,Villa Elisa,retail,2024-11-20T00:19:47,1,
13688,Lucia Flores,luciaflores.9ua1@cliente.net,+595992630350,Fernando de la Mora,vip,2024-11-13T01:09:46,1,
13689,Diego Acosta,diegoacosta.hzth@mail.com,+595972995761,Asunción,retail,2026-01-23T03:26:32,1,
13690,Julia Benitez,juliabenitez.jkrb@mail.com,+595958349089,Fernando de la Mora,retail,2025-02-15T23:21:33,1,
